orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
pseudo3_N2E3	set15IT087	L-Ornithine	4-Aug-21 pseudo3_N2E3_ML2_set15	370	2333538	15736	1323008	1300908	143	458	258.732696897375	0.307419710457825	0.317424396566259	1	0.864772619305777	0.209560065327564	0.0463396434142965	0.00833308596422234	6.46649727811477	carbon source	L-Ornithine	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT087	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	10											
pseudo3_N2E3	set15IT088	L-Ornithine	4-Aug-21 pseudo3_N2E3_ML2_set15	371	2230711	13004	1274605	1253309	150	458	249.265910898966	0.283350519832306	0.323492153412709	0.974004791467055	0.864772619305777	0.179993962686476	-0.00109908561014704	0.00806879536683256	3.52608128094255	carbon source	L-Ornithine	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT088	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	5											
pseudo3_N2E3	set15IT089	L-Citrulline	4-Aug-21 pseudo3_N2E3_ML2_set15	372	2098911	15513	1212087	1192358	133	458	237.143595863166	0.249523483366037	0.360584878812627	1	0.864772619305777	0.203655070839926	0.00163038421833183	-0.0234334808763545	2.9546921554618	carbon source	L-Citrulline	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT089	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	10											
pseudo3_N2E3	set15IT090	L-Citrulline	4-Aug-21 pseudo3_N2E3_ML2_set15	373	2207870	15913	1282718	1262025	136	458	250.999403341289	0.227172550624275	0.372226832883266	1	0.864772619305777	0.153269504112236	0.0304438697833307	-0.030590157089711	2.82567873549868	carbon source	L-Citrulline	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT090	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	5											
pseudo3_N2E3	set15IT091	D-Glucose	4-Aug-21 pseudo3_N2E3_ML2_set15	374	2729752	21991	1581948	1557388	162	458	309.743038981702	0.239431144122778	0.308868936184177	1.0146467759644	0.864772619305777	0.153815980951023	0.109786493441811	0.00424258104787194	3.19450111952707	carbon source	D-Glucose	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT091	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Glucose	mM	10											
pseudo3_N2E3	set15IT092	L-Ornithine	4-Aug-21 pseudo3_N2E3_ML2_set15	375	2083968	13394	1120860	1101773	95.5	458	219.127486077963	0.230266308002983	0.345009764142024	1	0.864772619305777	0.194591583093608	0.0212300394966226	0.0275858906899768	7.84678901525998	carbon source	L-Ornithine	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT092	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	10											
pseudo3_N2E3	set15IT093	L-Ornithine	4-Aug-21 pseudo3_N2E3_ML2_set15	376	2318914	14041	1320550	1298225	151	458	258.199085123309	0.268955492462049	0.326203363654635	1	0.864772619305777	0.202319172125722	0.0826467274347998	0.00871189205580563	3.25321142103645	carbon source	L-Ornithine	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT093	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	5											
pseudo3_N2E3	set15IT094	L-Citrulline	4-Aug-21 pseudo3_N2E3_ML2_set15	377	2066793	16127	1193827	1175088	130	458	233.708830548926	0.238046796751271	0.366372455067624	1.0280143761696	0.864772619305777	0.207065783593195	0.0470488454117888	-0.0364169475866471	3.50986982478708	carbon source	L-Citrulline	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT094	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	10											
pseudo3_N2E3	set15IT095	L-Citrulline	4-Aug-21 pseudo3_N2E3_ML2_set15	378	1959749	14617	1135579	1117548	123	458	222.26491646778	0.231291132318	0.370803880108842	1.02106161552783	0.864772619305777	0.158363670536678	0.0742483814610771	-0.0199801605646073	2.93027259882612	carbon source	L-Citrulline	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT095	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	5											
pseudo3_N2E3	set15IT096	D-Glucose	4-Aug-21 pseudo3_N2E3_ML2_set15	379	2263800	15978	1314152	1293016	137	458	257.163086714399	0.234214841242688	0.311428297624052	0.995725344899674	0.864772619305777	0.159371468922769	0.0345498700382773	-0.0152070132969615	3.09771837969402	carbon source	D-Glucose	pseudo3_N2E3_ML2a	Adam	4-Aug-21	pseudo3_N2E3_ML2_set15	IT096	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Glucose	mM	10											
