orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Dyella79	set1IT088	D-Glucose (C)	27-Mar-17 Dyella79_ML3_set1	3	2522635	5077	1645049	1644042	265	541	444.335675675676	0.325066641135089	0.19375500279125	1.02180492376388	1.01835975521866	0.273775095424872	0.173762719592159	-0.0729586737639255	2.52809717253174	carbon source	D-Glucose carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set1	IT088	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Glucose	mM	20										1761	A1
Dyella79	set1IT089	D-Fructose (C)	27-Mar-17 Dyella79_ML3_set1	4	2278237	1589	1059826	1059110	162.5	541	286.245945945946	0.296634878712555	0.292053796665145	1.0703893278914	1.01835975521866	0.169652540097372	0.0742566575694483	-0.061468904378342	6.16065266008291	carbon source	D-Fructose carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set1	IT089	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Fructose	mM	20										1761	A2
Dyella79	set1IT091	D-Maltose (C)	27-Mar-17 Dyella79_ML3_set1	6	2656101	4783	1728911	1727767	287.5	541	466.964054054054	0.306840714343341	0.194546802388168	1.00901696141513	1.01835975521866	0.241510282908759	0.0206730694796383	-0.0755398878731741	1.63043049293497	carbon source	D-Maltose monohydrate carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set1	IT091	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Maltose monohydrate	mM	20										1761	A4
Dyella79	set1IT093	a-Cyclodextrin (C)	27-Mar-17 Dyella79_ML3_set1	7	2578246	4569	1679266	1678204	276	541	453.568648648649	0.328548648943233	0.209639254008818	1.02526550060701	1.01835975521866	0.261284293574502	0.0207189171163042	-0.076810320757589	1.45135508986486	carbon source	a-Cyclodextrin carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set1	IT093	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	a-Cyclodextrin	mM	20										1761	B1
Dyella79	set1IT094	D-Cellobiose (C)	27-Mar-17 Dyella79_ML3_set1	8	2520366	5226	1646085	1645006	270	541	444.596216216216	0.303267784744246	0.208756862856381	1.00831775509695	1.01835975521866	0.240475140684237	0.110954663853423	-0.0881645296948556	2.04204119723011	carbon source	D-Cellobiose carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set1	IT094	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Cellobiose	mM	20										1761	B2
Dyella79	set1IT095	pyruvate (C)	27-Mar-17 Dyella79_ML3_set1	9	2560049	3734	1669622	1668500	269.5	541	450.945945945946	0.358234833097737	0.201867902950482	1.02392610248258	1.01835975521866	0.219756536318665	0.102101127210695	-0.061231117185804	3.42750958481638	carbon source	Sodium pyruvate carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set1	IT095	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Sodium pyruvate	mM	20										1761	B6
Dyella79	set2IT003	L-Proline (C)	27-Mar-17 Dyella79_ML3_set2	13	2442616	2718	1593874	1592668	265	552	430.450810810811	0.27010107328788	0.181328205113296	1.02867673457951	1.02570090776574	0.18702593062928	0.0223344616032838	-0.0519021119137913	1.71831433441962	carbon source	L-Proline carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set2	IT003	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Proline	mM	20										1761	C6
Dyella79	set2IT004	L-Alanine (C)	27-Mar-17 Dyella79_ML3_set2	14	2957268	520498	1585456	1584340	260	552	428.2	0.402511279143005	0.181123311371109	1.02650791426462	1.02570090776574	0.250966229520312	0.0271298949063789	-0.0584526979769552	3.75470451044706	carbon source	L-Alanine carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set2	IT004	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Alanine	mM	20										1761	D1
Dyella79	set2IT005	NAG (C)	27-Mar-17 Dyella79_ML3_set2	15	2585551	4681	1686275	1685219	270	552	455.464594594595	0.395739999452448	0.185833729886034	1.02846752259071	1.02570090776574	0.318438176089764	0.139691234909626	-0.09849647974796	1.28219963088291	carbon source	N-Acetyl-D-Glucosamine carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set2	IT005	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	N-Acetyl-D-Glucosamine	mM	20										1761	D5
Dyella79	set2IT006	D-Glucose (C)	27-Mar-17 Dyella79_ML3_set2	16	2731815	5681	1779710	1778544	293	552	480.687567567568	0.305009284972758	0.175700891751306	1.05033587891343	1.02570090776574	0.197969082287322	0.0480119595281649	-0.0632132686778724	2.68129892180707	carbon source	D-Glucose carbon source	Dyella79_ML3	Adam	27-Mar-17	Dyella79_ML3_set2	IT006	RCH2_defined_noCarbon	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Glucose	mM	20										1762	A1
