orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
BFirm	set10IT094	Malonic (C)	8/26/19 BFirm_ML3_set10	188	1987450	2272	1157898	1155049	122	72	212.794583640383	0.115856835296915	0.408003973279502	1.30910000008482	1.40209844357135	0.141532071976304	0.0208895717957686	-0.0133636667111524	3.48756146515223	carbon source	Malonic acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set10	IT094	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Malonic acid	mM	10											
BFirm	set11IT003	Suberic (C)	8/26/19 BFirm_ML3_set11	193	2441980	2141	1435770	1431480	141	332.5	263.721444362564	0.119920288155233	0.418780879737293	1.3536369546147	1.28637553151381	0.0744752934953479	-0.00545625093995728	0.0141833021833885	6.45628197111697	carbon source	Suberic acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT003	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Suberic acid	mM	10											
BFirm	set11IT004	Azelaic (C)	8/26/19 BFirm_ML3_set11	194	2879370	5395	1660581	1655757	174	332.5	305.03997789241	0.158588266172148	0.335583561755263	1.32192809488736	1.28637553151381	0.102456090397714	0.00622348878056681	0.0175217761446098	2.25472766749721	carbon source	Azelaic acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT004	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Azelaic acid	mM	10											
BFirm	set11IT005	Sebacic (C)	8/26/19 BFirm_ML3_set11	195	2924308	5339	1683378	1678570	175.5	332.5	309.242815033161	0.163122256151068	0.330059782530919	1.30409452628935	1.28637553151381	0.0633679673551891	0.0353232975871656	0.0100429205619355	2.02909806029613	carbon source	Sebacic acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT005	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Sebacic acid	mM	10											
BFirm	set11IT006	Dodecandioic (C)	8/26/19 BFirm_ML3_set11	196	2601261	6851	1499109	1494885	158	332.5	275.402542372881	0.134092675279672	0.337533014753451	1.32192809488736	1.28637553151381	0.0928409627081879	0.0321522368576078	0.0153897317768458	2.51523175323987	carbon source	Dodecandioic acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT006	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Dodecandioic acid	mM	10											
BFirm	set11IT007	Protocatechuic Acid (C)	8/26/19 BFirm_ML3_set11	197	2595045	8309	1517363	1512643	151	332.5	278.674097273397	0.131425666755614	0.364516158505154	1.30841321428658	1.28637553151381	0.10362094542102	0.02067597696045	-0.0121279696421068	3.31568262730002	carbon source	Protocatechuic Acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT007	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Protocatechuic Acid	mM	10											
BFirm	set11IT008	D-Glucose (C)	8/26/19 BFirm_ML3_set11	198	2211889	6728	1289790	1285897	127	332.5	236.900700073692	0.102921947795615	0.402841299083215	1.32192809488736	1.28637553151381	0.0841520084826355	-0.0226934403124377	0.0185042145965081	2.65899096947485	carbon source	D-Glucose carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT008	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	D-Glucose	mM	10											
BFirm	set11IT010	propionate (C)	8/26/19 BFirm_ML3_set11	200	2649056	2624	1547943	1543817	162	332.5	284.417280766396	0.151600628537504	0.31024020370802	1.30137590708234	1.28637553151381	0.0895111412728032	0.0121066975955747	0.00859187407595064	2.60610562270923	carbon source	Sodium propionate carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT010	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Sodium propionate	mM	10											
BFirm	set11IT017	Malonic (C)	8/26/19 BFirm_ML3_set11	207	2462292	4463	1438255	1434105	147	332.5	264.205047899779	0.124739440973821	0.349767926235761	1.31557182888393	1.28637553151381	0.0968443837419252	0.0194615506300299	0.0217700532494646	2.48258038575797	carbon source	Malonic acid carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT017	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Malonic acid	mM	10											
BFirm	set11IT018	succinate (C)	8/26/19 BFirm_ML3_set11	208	2577053	2769	1509364	1503599	154	332.5	277.007921886514	0.160370979344317	0.326144418835515	1.32192809488736	1.28637553151381	0.0974503456494667	0.027940325339577	-0.0500670852674875	2.56968364238043	carbon source	Sodium succinate dibasic hexahydrate carbon source	BFirm_ML3_JBEI	Allie Pearson	8/26/19	BFirm_ML3_set11	IT018	MOPS minimal media_noCarbon	30		tube	Aerobic	Liquid	200 rpm	Sodium succinate dibasic hexahydrate	mM	10											
